Customer ID,Name,Age,Gender,Marital Status,Employment Status,Highest Level of Education,Currently Studying?,Dependents,Annual Income,Current Loans,Interest Rate (%),Credit History,Asset Details ($),Transaction History (Monthly),Credit Score,Address,Vehicle Ownership,Repayment Amount ($),Existing Dues ($),Mortgage,Debt-to-Income Ratio (%),Loan Eligibility,Credit Card Ownership,Asset Details,Loan Count,Loan Tenure (Months),Monthly EMI ($)
a8f8834b-fd97-47fe-9055-9acee765ab53,Robert Johnson,53,Other,Single,Retired,Undergrad,No,4,115918,0,8.162028544,No History,329505,40,604,"Los Angeles, AZ",No,977.6013405,32694,Yes,12.71,Yes,Yes,House,1,111,12.57485771
8a446e6c-6709-4cfd-a3e4-61c8ed269735,Jane Brown,52,Female,Single,Retired,Undergrad,No,2,70274,1,7.241096673,Bad,492208,51,845,"Los Angeles, IL",Yes,5325.608162,3066,No,72.9,No,Yes,Car,1,333,37.1463558
d8fd87e5-31ab-4e65-9e23-7fb4cb640eea,Jane Williams,52,Female,Single,Retired,Undergrad,No,1,103602,1,7.185270521,Good,16437,35,614,"Houston, TX",No,4903.210828,6348,No,41.17,No,No,Scooter,1,254,37.61632621
1cc6c5f1-e79c-4e6c-bf84-b2a820415bad,Michael Miller,49,Female,Single,Self-employed,Senior Secondary,Yes,3,165473,2,19.2986212,Bad,143930,53,432,"Chicago, IL",No,3788.87367,35390,No,27.4,No,No,Scooter,1,306,61.39888275
66237816-2e26-40d8-9277-bc966a3ac087,David Jones,25,Female,Single,Self-employed,Undergrad,Yes,4,127145,0,15.40256793,Fair,371893,31,304,"Houston, NY",No,3819.954784,14715,No,27.25,No,Yes,Scooter,1,173,55.09684374
e09c692b-b6e5-492e-a5c9-1312cebf7b52,Anna Miller,42,Other,Single,Retired,Senior Secondary,Yes,2,148808,1,13.78143243,No History,257878,47,441,"Chicago, IL",Yes,6072.65797,9574,No,34.84,No,Yes,Car,1,189,78.85148865
a7894369-0ba4-4da3-9c69-acf59dfc8198,Anna Williams,41,Other,Single,Employed,Undergrad,No,4,182307,0,9.837303077,Good,20581,34,603,"Houston, CA",Yes,3614.384124,1021,No,14.44,Yes,No,Car,1,339,31.61545849
ad9b400d-e773-4b8c-a545-ea0151a109d8,Chris Johnson,23,Other,Married,Self-employed,Grad,No,2,75605,2,11.49564797,No History,17044,42,438,"New York, TX",Yes,3843.683162,5538,Yes,51.82,No,Yes,House,1,339,38.33465339
94704948-dae0-49f8-881d-6c23b4a8a4e8,Robert Davis,21,Female,Married,Self-employed,Senior Secondary,No,4,130692,1,6.341088218,No History,355440,18,392,"Phoenix, TX",Yes,2848.755754,8973,No,20.42,No,No,Car,1,263,20.07267249
8c0f014a-dd85-4d7a-8c4f-08f7b59573a9,John Davis,62,Other,Married,Retired,Grad,Yes,3,96244,2,19.97227832,No History,108186,14,793,"New York, CA",Yes,7596.211957,44602,No,57.53,No,No,Car,1,53,216.8298613
efc43486-fe84-43cc-bda3-53f65e722f46,Michael Martinez,50,Female,Married,Self-employed,Undergrad,Yes,1,189130,1,16.32628195,No History,396981,99,816,"New York, IL",Yes,3271.28718,9614,No,13.43,Yes,Yes,Car,1,253,46.01347106
c3b35a39-c81b-45d2-9215-7e4cdd48e5dc,Jane Johnson,37,Other,Married,Employed,Undergrad,Yes,3,158266,2,14.32179735,Bad,325531,95,325,"New York, TX",No,3868.908352,49781,No,22.29,No,Yes,Scooter,1,353,46.88630521
079d7f05-87a6-4ff0-8229-9ab01ede0256,Alex Davis,31,Male,Single,Self-employed,Grad,No,4,161664,1,13.81650793,Bad,103991,26,479,"Houston, AZ",Yes,3118.161309,12628,Yes,14.88,No,Yes,House,1,102,52.1133597
ab88b9df-510b-49c0-b7c2-ef5910b5c547,Alex Brown,53,Male,Single,Employed,Senior Secondary,No,2,74613,2,12.56471558,No History,276250,71,622,"Phoenix, CA",Yes,1993.124752,12013,Yes,36.41,Yes,Yes,House,1,39,62.51199429
d2565248-06ff-4968-94a3-8158c9d30cd5,Alex Smith,18,Male,Married,Unemployed,Grad,Yes,3,129674,0,8.861411415,Fair,272288,75,428,"Chicago, TX",No,2072.997785,46858,No,22.65,No,No,Scooter,1,166,21.70863013
f69b47e5-3438-4d10-82c9-13f164d38cb6,Chris Williams,22,Male,Single,Unemployed,Grad,No,2,163340,0,8.395856052,Fair,352060,81,592,"New York, IL",No,8474.854091,29372,No,35.08,No,No,Scooter,1,130,99.48483407
1fd1575a-109d-4e85-ba93-ef1a68d79264,David Rodriguez,57,Other,Single,Self-employed,Grad,Yes,3,191876,0,13.24298686,Bad,58693,50,763,"Chicago, CA",Yes,4236.064186,26906,Yes,22.81,Yes,No,House,2,231,50.77143183
e0222d79-5104-4447-9479-95f520accf31,Anna Martinez,63,Female,Single,Self-employed,Grad,Yes,2,182397,0,6.053012218,Fair,245103,94,776,"New York, AZ",Yes,7915.801697,12601,No,31.49,Yes,Yes,Car,1,358,47.82385134
b06a0b0a-4fec-4a12-a341-175c5f33a1ea,Chris Rodriguez,54,Other,Single,Employed,Grad,Yes,0,23028,0,6.117061983,Fair,222615,80,501,"Chicago, CA",No,1309.742372,28200,No,58.16,No,Yes,Scooter,2,275,8.866800516
b3080ef9-9302-48a2-a995-b0e07593019f,Robert Martinez,40,Female,Single,Self-employed,Grad,No,2,181604,1,13.41220405,Good,19663,40,438,"Los Angeles, TX",Yes,2484.736449,38947,No,11.57,No,No,Car,1,132,36.09405022
863a6b6f-7e03-4311-ab95-0cb1a86e7b99,Chris Williams,19,Male,Single,Retired,Grad,Yes,3,56981,2,18.79718072,Good,38029,33,706,"Los Angeles, CA",Yes,6328.904232,29304,Yes,75.14,No,Yes,House,1,57,168.6950089
bbe2e2d4-d3de-4361-8a96-b9ea51bbdccc,John Martinez,60,Female,Single,Employed,Undergrad,No,2,133636,1,18.71407777,No History,36831,68,588,"New York, NY",No,2668.93097,43446,Yes,18.52,No,Yes,House,1,291,42.08824327
b4cfeb00-1f23-498c-8218-e3b068c0bffa,Sarah Garcia,59,Female,Single,Unemployed,Undergrad,Yes,1,122576,2,5.16242451,Bad,354935,29,405,"New York, IL",No,1380.793118,34486,No,18.27,No,No,Scooter,1,126,14.21878499
57931fbf-e1c8-421a-b7fb-27035860df3d,Alex Garcia,55,Other,Single,Retired,Senior Secondary,Yes,1,167766,0,6.610913235,Bad,329126,90,795,"Chicago, IL",Yes,2542.288618,49052,Yes,12.61,Yes,No,House,1,179,22.37437787
4ec939a5-0290-4f40-8114-077696fe41ee,Anna Garcia,52,Other,Married,Employed,Undergrad,No,4,65847,1,13.74616541,Good,80378,22,486,"Chicago, CA",Yes,1347.51612,21417,Yes,19.63,No,Yes,House,2,257,16.30925917
4d95a681-2a76-4afe-9766-7a6d769963bf,Michael Martinez,42,Female,Single,Employed,Undergrad,Yes,2,149393,1,17.72713583,Fair,74392,32,303,"Phoenix, TX",No,3869.349869,4192,Yes,35.41,No,No,House,1,291,57.97309676
ec809694-98c0-4ede-9897-3984a53e246d,Robert Williams,24,Male,Single,Unemployed,Grad,Yes,3,121925,1,19.3167363,No History,293844,37,319,"New York, CA",Yes,3070.801499,7104,No,26.74,No,Yes,Car,1,245,50.43994296
55356f8d-59fc-4639-97f1-8e4e51e67e76,Alex Jones,49,Other,Single,Unemployed,Senior Secondary,No,4,100152,2,17.90873339,Fair,343128,32,449,"Chicago, TX",Yes,3840.479518,42342,Yes,46.05,No,Yes,House,1,33,148.2276189
3706098b-6a87-43d0-bbc9-fafe1fd5ae13,Chris Davis,42,Female,Single,Unemployed,Grad,Yes,0,123294,0,15.16419703,No History,456199,11,834,"Chicago, IL",No,3821.201052,22699,No,42.13,No,No,Scooter,1,213,51.86232617
c90a2918-e866-4428-85c9-492c18ef9d27,Robert Garcia,21,Other,Single,Unemployed,Undergrad,No,0,61072,0,8.007876164,Good,77683,75,829,"New York, IL",No,2484.974099,36932,No,43.37,No,No,Scooter,1,79,40.57438662
b225f467-8380-4452-be12-e5cc9bd897df,Anna Miller,22,Male,Single,Unemployed,Undergrad,Yes,3,47324,0,6.08932211,Fair,98602,83,335,"Houston, IL",Yes,744.3368831,41882,No,23.25,No,Yes,Car,1,147,7.196961448
2b7257e4-7019-4a7f-9394-bda945263987,Sarah Miller,47,Female,Married,Retired,Grad,Yes,4,194774,0,5.71273674,Bad,132637,92,422,"Los Angeles, CA",Yes,1426.59119,45403,Yes,6.73,No,No,House,1,242,9.941336735
8bc659e9-7b37-4b48-862d-1a6573126c5e,Robert Smith,29,Female,Single,Self-employed,Grad,No,2,64462,1,14.18115177,Good,317585,61,829,"Chicago, NY",No,4854.427695,5956,No,81.02,No,Yes,Scooter,1,69,103.2864022
45195c5b-33ee-4171-ae64-fbdebea49887,John Jones,59,Female,Single,Unemployed,Senior Secondary,Yes,0,187088,2,5.54282906,Bad,18440,68,527,"Phoenix, TX",No,5469.19504,15089,Yes,25.9,No,No,House,1,26,223.722449
1fb0a62d-c63e-4944-8d2c-43fb7fb37a70,Michael Rodriguez,49,Male,Married,Retired,Grad,Yes,4,55989,2,16.08859935,Good,157204,21,470,"Los Angeles, TX",No,2325.62632,46370,No,37.57,No,No,Scooter,2,275,32.00150315
06a174f1-62aa-48a4-9bb5-8c46572e546e,Katie Davis,56,Female,Single,Employed,Grad,Yes,4,133103,0,15.68706106,Fair,25579,81,321,"Chicago, CA",No,2872.325396,39057,No,13.77,No,No,Scooter,1,181,41.5036223
70978e99-3f70-4af4-9e1b-df320aec5433,Chris Brown,63,Female,Single,Employed,Grad,No,0,89314,1,6.194162372,Fair,77921,76,687,"New York, NY",Yes,2343.752817,44109,No,29.2,Yes,No,Car,1,302,15.33759598
e8b5fc79-85f9-4b60-8b35-3ab061080e06,Chris Johnson,25,Male,Married,Self-employed,Senior Secondary,Yes,1,78356,2,18.59933548,No History,80172,13,694,"Los Angeles, IL",Yes,5696.113706,21802,Yes,58.72,No,Yes,House,1,180,94.19810988
d688ebf4-8d1f-468b-8370-a1aa69fde417,Katie Rodriguez,42,Male,Married,Retired,Senior Secondary,No,1,94067,2,12.82893933,No History,101346,33,403,"Phoenix, TX",Yes,175.7782781,39570,Yes,1.72,No,Yes,House,1,59,4.032407722
4a3b081b-a3dd-4ec4-9f3e-95b7d9334d2d,Jane Rodriguez,54,Other,Single,Retired,Undergrad,No,1,172719,0,18.56657851,Bad,391740,68,689,"Los Angeles, IL",Yes,5420.808109,26534,No,28.85,Yes,No,Car,1,107,103.9853642
bc00aed7-ee55-41a1-a8d8-8aa526cd9001,Katie Williams,61,Female,Single,Employed,Grad,Yes,0,121839,2,18.52415084,No History,438168,79,332,"New York, IL",No,1865.151208,6395,Yes,17.11,No,Yes,House,1,338,28.9552756
4bb31cb9-4882-42b8-ae9a-6087800b155b,Alex Brown,18,Female,Married,Unemployed,Senior Secondary,Yes,0,23041,2,7.955510958,No History,77035,18,746,"New York, AZ",No,2272.42031,43890,Yes,91.92,No,Yes,House,1,55,49.44140324
172bf7b7-3940-4b0f-b60f-694a8aecb270,Sarah Brown,40,Other,Single,Employed,Undergrad,No,1,48453,2,10.70866442,No History,41424,30,424,"Los Angeles, AZ",Yes,1590.505856,38708,No,26.38,No,Yes,Car,1,251,15.90365758
c232ab77-6c89-43d3-8521-4ce06b662623,John Johnson,62,Female,Married,Unemployed,Grad,Yes,0,141262,2,7.019395003,Bad,128067,33,416,"Houston, AZ",No,3137.180658,2295,Yes,23.36,No,No,House,1,302,22.15770757
b153dfce-5c35-439b-9be8-1e5ec9b06844,Katie Smith,31,Male,Single,Retired,Undergrad,No,3,67923,1,16.62467015,Bad,248363,64,356,"Phoenix, TX",Yes,2070.041801,42287,Yes,30.97,No,Yes,House,1,294,29.18918396
23f4a592-a0db-4373-93df-2aba2a7f7b02,Sarah Martinez,62,Male,Single,Unemployed,Grad,Yes,4,175410,0,12.56187373,No History,70343,55,312,"Houston, AZ",No,6346.710475,16308,Yes,32.55,No,Yes,House,1,81,116.5990007
eabf8a10-9579-41ab-b39e-de99fd3e36d8,Katie Martinez,43,Male,Single,Unemployed,Undergrad,Yes,2,38249,1,18.93211363,No History,454440,12,320,"New York, NY",No,1695.257502,37885,Yes,68.68,No,No,House,1,264,27.18171962
90922309-604d-4230-be2c-fe63d218429a,Sarah Johnson,22,Male,Single,Retired,Senior Secondary,No,3,69086,2,8.123228223,Good,219099,45,774,"Houston, NY",Yes,4711.537899,4845,Yes,63.75,No,No,House,1,77,78.71725157
0b97e54e-09af-45f0-95df-5032f525a105,Michael Johnson,20,Female,Single,Unemployed,Undergrad,No,4,119095,2,15.32551492,No History,204130,64,792,"Phoenix, TX",No,7107.026522,21982,Yes,41.93,No,Yes,House,1,338,92.02774878
aa05ec22-6397-471c-aeeb-b20f61b33927,Chris Garcia,56,Other,Single,Retired,Undergrad,Yes,4,76899,2,19.83855242,Fair,161765,48,367,"Chicago, NY",Yes,6974.762468,38896,Yes,61.67,No,Yes,House,1,347,115.6987736
eeb9f745-51c0-4762-aed0-f64055d027e6,John Garcia,29,Other,Single,Retired,Undergrad,Yes,1,80007,2,14.98071893,Good,148753,80,782,"Phoenix, NY",Yes,4544.725204,43749,No,60.43,No,Yes,Car,1,296,58.21566321
80f68cc4-0733-40e4-a770-994efd6e1128,Anna Johnson,26,Female,Single,Self-employed,Undergrad,No,1,191458,1,6.031608992,Fair,156751,60,606,"Chicago, TX",Yes,6567.528683,46957,No,21.81,Yes,No,Car,1,42,173.846552
572a4b33-2796-4649-8d02-b7e62a70a794,Chris Johnson,60,Other,Single,Self-employed,Undergrad,No,0,89822,2,13.82636525,No History,357022,71,829,"Los Angeles, CA",Yes,2814.035681,33599,No,41.07,No,No,Car,1,225,35.08835215
085711e4-cdc4-40df-bda2-fc25c75070cc,Sarah Miller,34,Male,Single,Unemployed,Grad,No,2,121792,2,7.697641245,Fair,48899,67,722,"Phoenix, IL",Yes,3204.742246,43809,No,26.64,Yes,No,Car,1,192,29.07575134
4dc9f57d-fe15-42fe-b83f-7c432453eb66,Anna Williams,52,Female,Married,Unemployed,Grad,No,3,123826,0,5.457541661,Good,80055,86,314,"Chicago, NY",No,1858.302224,23324,Yes,11.82,No,Yes,House,1,213,13.64032165
92ae9ea8-7b0b-4689-9af6-5342511d1c8a,Sarah Davis,59,Other,Single,Self-employed,Grad,No,1,129611,1,10.02441046,No History,40157,10,478,"New York, IL",No,4058.908601,36139,No,30.48,No,Yes,Scooter,1,79,70.39002372
182da7e4-6ad7-4191-9bfe-f9377fcf67de,Robert Williams,65,Female,Single,Unemployed,Senior Secondary,No,4,54056,2,8.991561246,No History,40135,46,414,"Chicago, IL",No,3779.916797,24350,No,80.92,No,No,Scooter,1,36,120.1854985
905fa7c3-c6ce-4e06-be8a-80f312b80ca9,David Martinez,37,Female,Single,Retired,Senior Secondary,No,1,140808,1,16.83156348,Good,418081,16,595,"Los Angeles, TX",No,879.2957332,5930,Yes,6.31,No,No,House,1,259,12.67703973
c90b441f-7032-49a8-a666-3bb0373e6a83,Chris Miller,30,Female,Single,Employed,Senior Secondary,Yes,2,173145,2,10.60520812,Bad,249508,79,657,"Phoenix, TX",Yes,2611.027803,29497,Yes,12.48,Yes,No,House,1,348,24.2082107
3bf11b7e-ca19-4c24-bf71-9f80294bad3f,David Martinez,62,Female,Single,Employed,Undergrad,No,0,51582,1,15.99438171,Bad,152213,71,708,"Chicago, AZ",Yes,2422.617238,16928,No,54.02,No,No,Car,1,354,32.59046617
9bebaae5-3ad6-4ed8-9942-e3949ee8e57a,Anna Johnson,25,Other,Single,Self-employed,Senior Secondary,Yes,0,56420,1,5.243584879,Fair,85444,62,838,"Chicago, CA",No,6000.565424,17484,No,67.38,No,Yes,Scooter,1,171,49.89206243
7a28cb2e-d078-4d1f-96db-7a8cdaa89b38,Alex Johnson,33,Male,Single,Unemployed,Undergrad,Yes,1,133308,0,5.222182002,Fair,391837,84,830,"Phoenix, TX",Yes,3648.21823,30523,No,33.37,Yes,No,Car,1,291,22.13124281
e7a73288-a386-4d21-b661-6ae6829e816c,Robert Rodriguez,59,Female,Married,Self-employed,Grad,Yes,4,190470,1,5.439701863,Good,103994,28,339,"New York, TX",Yes,4527.358147,34212,No,25.36,No,No,Car,1,268,29.21680769
5564b581-9b0c-470c-b4a4-cdc40207f960,Michael Garcia,32,Other,Single,Self-employed,Grad,Yes,2,135045,2,8.290376627,Good,40292,52,758,"Los Angeles, IL",No,2488.923668,24457,No,24.07,Yes,No,Scooter,1,122,30.25862785
6872a3e8-1a2b-4f1d-9316-1798026e2c64,Katie Garcia,61,Other,Single,Employed,Senior Secondary,Yes,3,145302,2,10.60981678,Good,462330,28,770,"Phoenix, CA",Yes,8263.711702,21805,No,33.8,Yes,Yes,Car,1,58,182.7337449
2e15c1e0-c400-469d-ac63-34c1aa9720d8,Robert Brown,20,Female,Single,Unemployed,Senior Secondary,No,0,117581,2,14.11768705,Bad,155708,15,458,"Houston, CA",Yes,1460.500048,45313,No,15.31,No,Yes,Car,1,190,19.27065948
485e1718-bf58-4f1c-a678-25d7738b8e61,Alex Davis,33,Other,Married,Retired,Undergrad,Yes,1,43514,1,19.78870829,Good,223557,96,730,"Los Angeles, CA",No,3103.545231,37279,No,74.57,No,No,Scooter,1,47,95.41227187
b62e7cb3-9363-422d-8383-246dcd1c17bf,John Garcia,29,Male,Single,Employed,Grad,Yes,3,72090,0,10.31614351,No History,202192,76,430,"Los Angeles, TX",Yes,2034.540618,18105,No,17.54,No,Yes,Car,1,209,21.0000113
41daa878-2a09-4f32-930f-d9a0ed8e0514,Alex Garcia,62,Male,Single,Self-employed,Undergrad,Yes,0,186868,1,5.834883601,Good,176199,89,443,"Houston, TX",No,1331.146707,35174,Yes,7.09,No,No,House,1,53,28.5517872
3b9e4dbe-f1e5-468f-b1cd-668607be3c2d,Michael Smith,19,Other,Married,Unemployed,Senior Secondary,No,2,169111,2,7.923502425,No History,496207,67,416,"Los Angeles, CA",Yes,1535.841776,47253,No,7.34,No,Yes,Car,1,343,11.32604481
f3613497-c942-4ff3-9b0e-1011bef2e5e2,Michael Martinez,27,Other,Single,Employed,Grad,No,3,79577,2,18.46777751,Good,252747,62,798,"Phoenix, TX",No,4393.483983,23924,No,54.21,No,No,Scooter,1,101,86.00643451
516fc830-f6ed-4951-b699-a9e37c3621e5,Chris Jones,55,Female,Married,Unemployed,Senior Secondary,Yes,1,186360,2,15.49068785,Fair,326026,80,709,"New York, AZ",No,1320.961389,27129,Yes,5.44,Yes,Yes,House,1,356,17.23133498
03b860ed-1543-4600-9fe6-1069441e10e9,Katie Miller,48,Female,Single,Unemployed,Grad,Yes,4,76807,0,16.85301236,Bad,231652,79,341,"Phoenix, AZ",Yes,3890.442894,48534,No,56.82,No,Yes,Car,1,79,81.82806168
5c7df242-116b-4134-b12f-c723efd68143,Robert Garcia,58,Female,Single,Employed,Undergrad,No,1,144243,1,6.862523085,No History,336620,82,704,"Chicago, NY",No,1307.836707,13141,Yes,8.74,Yes,No,House,1,81,20.21873396
ca4aca75-54e6-411a-a75e-3a3227c94f60,Chris Jones,35,Female,Single,Retired,Grad,Yes,3,38612,2,7.024804831,Bad,420144,63,804,"Los Angeles, NY",No,1455.707636,820,Yes,46.31,No,No,House,2,121,16.82411176
5302dc5d-7b30-40eb-a4ce-7200753df7fb,Chris Miller,36,Other,Single,Unemployed,Senior Secondary,No,1,194478,1,6.683690113,No History,189041,51,440,"Phoenix, NY",Yes,9226.731954,13053,Yes,29.43,No,No,House,1,33,306.8556331
45aea7be-5bbd-45d2-9baa-f690f114d9ee,Robert Rodriguez,33,Other,Single,Employed,Undergrad,Yes,2,125355,2,17.85753746,Bad,57741,10,302,"Chicago, TX",No,2576.532002,14598,Yes,23.3,No,Yes,House,1,288,38.89455499
f8373a03-7f47-4bd8-9ed2-e4c7114a4348,Michael Jones,52,Female,Single,Unemployed,Undergrad,No,2,24444,1,8.14951413,No History,146634,90,320,"Chicago, TX",No,609.8520938,28765,Yes,30.49,No,No,House,1,206,5.507634694
f05822de-452a-4dad-a13a-7c5689600026,Michael Garcia,50,Female,Single,Employed,Grad,No,2,77005,0,14.64727618,Fair,434631,70,673,"Phoenix, AZ",Yes,1405.472181,28993,Yes,12.78,Yes,No,House,1,56,34.79210744
8bc279a1-3d63-40fc-baf2-47099d72f692,Katie Miller,48,Other,Single,Unemployed,Undergrad,Yes,3,126382,0,12.74249549,No History,115528,83,673,"Chicago, CA",Yes,3384.543921,25453,No,30.33,Yes,No,Car,1,122,49.6157257
1b1d69ba-0c3c-41f2-99ba-e751eeaa6c8c,John Brown,53,Male,Single,Retired,Undergrad,Yes,4,190020,0,13.16584868,No History,487404,43,326,"New York, NY",No,3609.099742,871,No,21.44,No,Yes,Scooter,1,220,43.54538778
6eef6a80-5a21-4d6b-ba3b-5cfebc1e2a51,Katie Johnson,48,Male,Single,Retired,Grad,Yes,2,192745,1,7.931530376,Bad,322927,80,391,"Houston, TX",No,2823.904746,34469,No,14.03,No,Yes,Scooter,1,241,23.46017406
f13b05a2-c30b-465c-93c7-e3fcea0c3934,Sarah Jones,23,Female,Single,Self-employed,Senior Secondary,No,1,63406,2,14.5286914,Bad,22566,26,365,"New York, TX",Yes,2146.968329,35752,Yes,24.83,No,Yes,House,1,189,28.97367958
2397656d-5eb9-46c3-8447-cf9db5e68e62,Robert Garcia,20,Other,Single,Employed,Senior Secondary,Yes,4,150758,1,5.646508017,Bad,469715,81,485,"Chicago, AZ",Yes,4354.650322,3409,No,29.84,No,Yes,Car,2,261,29.01053901
7fda9470-a8da-4a69-aa61-fa344dc87a48,David Johnson,32,Female,Married,Employed,Grad,No,4,47215,1,19.90208414,Good,52441,31,749,"Chicago, NY",Yes,1384.114873,17177,No,31.59,Yes,Yes,Car,1,339,23.04290191
7284079b-a4b9-4a90-b952-68f7ab41af30,Robert Jones,35,Female,Married,Retired,Grad,No,4,45443,1,5.401383597,Good,145440,51,808,"Phoenix, TX",No,475.3742082,36074,No,7.1,Yes,No,Scooter,1,22,22.74399328
f148cb5e-4c11-4e31-aca2-c2fd81779806,Chris Smith,24,Female,Single,Employed,Senior Secondary,No,2,35620,1,5.752348111,Bad,425594,59,724,"Chicago, CA",No,404.8471634,43049,No,11.42,Yes,No,Scooter,2,263,2.71160534
67770a67-d193-4887-bf1e-fa140be18e88,Anna Martinez,42,Male,Single,Unemployed,Undergrad,Yes,2,179957,1,9.869711298,Fair,116012,97,808,"Chicago, CA",No,338.9995552,6777,No,1.99,Yes,No,Scooter,1,355,2.949195514
597dba88-f498-4e48-b922-8c24c06cd1cf,Jane Davis,61,Other,Single,Self-employed,Undergrad,Yes,2,54325,0,17.47438034,Bad,267600,18,318,"Houston, CA",Yes,1427.734634,11469,Yes,25.89,No,Yes,House,1,246,21.40146606
9c577d7a-b0e4-4610-a2b6-571df43703bc,Sarah Jones,27,Other,Single,Unemployed,Grad,No,4,155201,2,8.857838177,Bad,494034,66,690,"Los Angeles, IL",No,1618.994251,12992,Yes,11.57,Yes,No,House,1,147,18.08574268
714bee8e-17cc-4f5a-b03a-c8823d758df5,Anna Johnson,20,Other,Single,Self-employed,Grad,No,2,117611,0,12.07902521,Fair,346806,12,622,"Los Angeles, TX",Yes,4960.37831,42060,Yes,41.3,No,Yes,House,1,265,53.70950134
d0472d06-b2a3-4b55-8209-48026a17c139,Michael Brown,46,Male,Married,Unemployed,Senior Secondary,Yes,0,163885,1,5.269659968,Bad,489613,25,735,"Houston, NY",Yes,7546.179744,36103,No,32.61,Yes,No,Car,1,65,133.704339
113f2663-3ed0-4291-a90a-272239c53104,Michael Johnson,45,Other,Single,Unemployed,Grad,No,1,32282,2,6.183189747,Fair,448844,13,406,"Chicago, NY",Yes,4829.706851,36415,No,95.76,No,No,Car,1,140,48.50905794
d6c02973-f34b-4cc4-ab65-aae827b31925,John Smith,35,Other,Single,Retired,Undergrad,No,1,175162,2,14.11949073,Good,478616,81,816,"Los Angeles, NY",No,2331.250956,12800,Yes,22.82,Yes,Yes,House,1,237,29.25925614
384ab047-3c88-428b-964a-eb5744d6e605,Katie Johnson,52,Male,Single,Unemployed,Grad,Yes,3,175172,1,7.915377042,No History,109407,29,773,"New York, CA",Yes,288.9319647,31243,No,1.69,Yes,No,Car,1,31,10.33635707
998d6610-9fd4-4a46-97c4-d896c7f7b2b8,Alex Martinez,37,Female,Single,Retired,Undergrad,No,1,68555,0,15.41381845,Good,445280,19,494,"Phoenix, NY",No,952.4959955,3072,No,9.98,No,No,Scooter,1,111,16.1516581
ff90a125-478f-46c9-9ea4-c1b8c6de7290,Chris Brown,25,Female,Single,Employed,Undergrad,Yes,1,140578,0,16.78086763,Good,317323,54,621,"Phoenix, IL",No,1481.742718,46222,No,8.89,Yes,No,Scooter,1,301,21.0426819
a7170758-20c2-49e9-8407-31df17024e92,Anna Martinez,40,Other,Single,Unemployed,Senior Secondary,No,0,65151,0,17.75501299,Bad,497828,60,598,"Houston, AZ",No,505.2647763,25436,Yes,12.06,No,No,House,1,68,11.83520831
f642cde4-6538-4f14-8b09-568d491e2f56,John Smith,62,Female,Married,Unemployed,Grad,No,2,72790,0,7.00699007,Good,123880,60,709,"Houston, NY",No,7775.031623,2594,Yes,77.71,No,No,House,1,237,60.66346904
3c3e8c90-fdf8-4c9e-af87-c29abe83c0a7,Michael Rodriguez,39,Female,Single,Retired,Grad,Yes,4,131760,0,11.83262824,Good,461109,83,320,"Los Angeles, CA",No,210.4206368,43839,No,1.8,No,Yes,Scooter,1,152,2.677388463
9813a3a8-3e1a-4d1a-be72-fb0936632d3e,John Brown,58,Other,Single,Retired,Senior Secondary,Yes,2,90066,2,19.20622175,No History,253686,63,798,"New York, AZ",Yes,6919.834677,20328,No,65.43,No,Yes,Car,1,136,125.1995472
17eac94f-a4aa-4f15-8482-f2faaa68eec3,Sarah Jones,40,Other,Single,Employed,Grad,No,4,41947,0,16.58125314,Bad,358559,11,820,"Houston, CA",Yes,1034.156255,19552,Yes,21.8,Yes,No,House,1,320,14.46884591
6308c7f7-834b-469c-928a-b8fe0e18d740,David Smith,18,Male,Married,Self-employed,Undergrad,No,2,181884,2,6.754405728,Bad,110379,64,348,"Phoenix, AZ",No,4138.917183,34300,Yes,16.49,No,Yes,House,1,63,78.21519159
83708045-bf83-4753-91ec-188237f8f243,Robert Brown,40,Other,Single,Retired,Grad,No,0,81473,2,12.53750368,Bad,283125,95,805,"New York, NY",No,4052.56603,42607,No,50.89,No,No,Scooter,1,145,54.39154852
309da552-38b6-4813-aaa4-d38ba719af27,David Williams,63,Male,Single,Self-employed,Grad,Yes,3,110975,2,18.83570873,Fair,270494,72,365,"Los Angeles, NY",Yes,668.9435043,7372,Yes,4.57,No,Yes,House,1,303,10.59456052
a277f989-a390-4a68-afa4-f82fcfbc6dc5,Alex Martinez,26,Other,Single,Self-employed,Senior Secondary,No,2,175661,1,11.60058208,Fair,174322,67,788,"Los Angeles, TX",No,5994.390148,29514,No,28.62,Yes,No,Scooter,1,164,73.02267831
0b1db7bf-39c5-416f-8018-60c25e538a4d,Anna Miller,20,Male,Single,Retired,Undergrad,Yes,1,140368,1,17.56126413,Good,158936,86,727,"Phoenix, CA",No,485.8973241,15123,No,4.62,Yes,Yes,Scooter,1,358,7.150208831
